Id,Source,Translation,Comment
JWK-FM-RadarSites-Control,"Radar sites cannot be captured by the resistance, only neutralized. To do so, the resistance has to destroy all radar dishes present on the site. Even if the defending garrison is cleared without damage to the equipment, the resistance has no qualified crews to operate the installations.","Radarová stanoviště nemohou být odbojáři obsazena, mohou být pouze neutralizována. K tomu musí odboj zničit všechny radarové antény, které se na místě nacházejí. I v případě, že je obranná posádka vyčištěna bez poškození zařízení, nemá odboj k dispozici kvalifikované posádky, které by zařízení obsluhovaly.",
JWK-FM-RadarSites-Intro,"Radar sites are operated by the enemy and need to be neutralized to achieve victory. With enemy radar sites in operation, allied forces are not able to provide required support.","Radary jsou provozovány nepřítelem a k dosažení vítězství je třeba je neutralizovat. Pokud jsou v provozu nepřátelská radarová stanoviště, spojenecké síly nejsou schopny poskytnout požadovanou podporu.",
JWK-FM-RadialMenu-Intro,"Open the radial menu using <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> to access various features specific to Freedom Fighters. This menu is context-aware, which means the options available within the menu may depend on your character state, objects in your vicinity, equipped tools and other. When additional options are available, you will usually see an on-screen prompt in the lower part of your screen.<br/><br/>Basic features available via the radial menu include:<br/><br/>- accessing <b>journal</b>, containing details about your current tasks<br/><br/>- accessing <b>campaign progress</b> menu, which lists your high-level objectives required to win the uprising<br/><br/>- <b>transferring money</b> to nearby <b>freedom fighters</b><br/><br/>- accessing <b>placing</b> and <b>construction</b> menus.","Otevřete radiální menu pomocí <color rgba='226,168,79,255'><action name=""JWK_MainMenu""/></color> pro přístup k různým funkcím specifickým pro Freedom Fighters. Tato nabídka je kontextová, což znamená, že možnosti dostupné v nabídce mohou záviset na stavu vaší postavy, objektech ve vaší blízkosti, vybavených nástrojích a dalších. Pokud jsou k dispozici další možnosti, obvykle se ve spodní části obrazovky zobrazí výzva na obrazovce.<br/><br/>Mezi základní funkce dostupné prostřednictvím radiální nabídky patří např:<br/><br/>- přístup k <b>deníku</b>, který obsahuje podrobnosti o vašich aktuálních úkolech<br/><br/>- přístup k nabídce <b>pokrok v kampani</b>, která obsahuje seznam vašich cílů vysoké úrovně potřebných k vítězství v povstání<br/><br/>- <b>převod peněz</b> na blízké <b>bojovníky za svobodu</b><br/><br/>- přístup k nabídkám <b>umístění</b> a <b>stavba</b>.",
JWK-FM-Radio-Intro,"You can use any handheld radio to communicate with the resistance. To do so, you must equip the radio in hand and interact with it using the <b>radial menu</b>. You will see a call to action when the interaction is available. Remember to turn the radio on and tune it to required frequency. You also need to be within range of a controlled radio site.","Ke komunikaci s odporem můžete použít jakoukoli ruční vysílačku. K tomu je třeba vybavit se vysílačkou v ruce a komunikovat s ní pomocí <b>radiového menu</b>. Až bude interakce k dispozici, zobrazí se výzva k akci. Nezapomeňte vysílačku zapnout a naladit ji na požadovanou frekvenci. Musíte být také v dosahu kontrolovaného rádiového stanoviště.",
JWK-FM-RadioTowers-Control,"Radio towers are always guarded by an enemy garrison. To take control, the resistance has to simply secure the area by clearing its garrison.","Rádiové věže jsou vždy střeženy nepřátelskou posádkou. Chcete-li převzít kontrolu, musí odbojáři jednoduše zajistit oblast vyčištěním její posádky.",
JWK-FM-RadioTowers-Intro,"Radio towers are used to enable communication for the controlling faction and jam opposing forces. All radio towers need to be either neutralized or controlled by the resistance to achieve victory. Towers may be destroyed, in which case neither side will control it. This also counts towards campaign progress.","Rádiové věže slouží k zajištění komunikace pro ovládající frakci a rušení soupeřových sil. Abyste dosáhli vítězství, musí být všechny radiové věže buď neutralizovány, nebo ovládnuty odbojem. Věže mohou být zničeny, v takovém případě je nebude ovládat ani jedna strana. To se také započítává do postupu v kampani.",
JWK-FM-RaisingSupport-Intro,"Gaining support is a process which takes time. Most actions will not yield immediate result, but will resonate over time instead. For example, if you place posters, it takes some time for them to be noticed. If you donate supplies, it takes some time for the word to spread around, and so on. You can inspect towns on the map to view currently active effects and their expiration time. Once an effect expires, it will stop attracting new supporters and will be removed.<br/><br/>There are multiple ways to gain support, including:<br/><br/>- <b>direct agitation</b> by approaching and talking to individual persons<br/><br/>- placing up <b>propaganda posters</b> to increase visibility and awareness<br/><br/>- <b>donating supplies</b> to townsfolk <br/><br/>Some methods are described in detail in their dedicated Field Manual pages.","Získání podpory je proces, který vyžaduje čas. Většina akcí nepřinese okamžitý výsledek, ale bude rezonovat v čase. Pokud například umístíte plakáty, nějakou dobu trvá, než si jich někdo všimne. Pokud darujete zásoby, nějakou dobu trvá, než se o nich začne mluvit, a tak dále. Města si můžete prohlédnout na mapě a zobrazit aktuálně aktivní účinky a dobu jejich platnosti. Jakmile efekt vyprší, přestane přitahovat nové příznivce a bude odstraněn.<br/><br/>Existuje více způsobů, jak získat podporu, včetně:<br/><br/>- <b>přímé agitace</b> oslovováním jednotlivých osob a rozhovory s nimi<br/><br/>- vylepování <b>propagačních plakátů</b> pro zvýšení viditelnosti a informovanosti<br/><br/>- <b>darování zásob</b> obyvatelům měst<br/><br/>Některé metody jsou podrobně popsány na stránkách věnovaných jejich polnímu manuálu.",
JWK-FM-Recruits-Intro,You can recruit <b>resistance fighters</b> at <b>HQ hideouts</b> existing in the world or <b>living areas</b> constructed by players at the resistance operating bases. Recruited fighters can be <b>commanded</b> as members of your squad.,Bojovníky <b>odboje</b> můžete rekrutovat v <b>úkrytech velitelství</b> existujících ve světě nebo v <b>obytných oblastech</b> postavených hráči na operačních základnách odboje. Nabrané bojovníky můžete <b>ovládat</b> jako členy svého oddílu.,
JWK-FM-RepairStations-Intro,"Repair stations allow to repair vehicles of relevant category. To repair ground vehicles, build a <b>vehicle maintenance ramp</b>. To repair helicopters, build a <b>service helipad</b>. Follow base game mechanics to carry out the repairs - equip yourself with a wrench and approach the damaged elements until you see a relevant action. The repairs will consume resources stored at the location.","Opravny umožňují opravovat vozidla příslušné kategorie. Chcete-li opravovat pozemní vozidla, postavte <b>rampu pro údržbu vozidel</b>. Chcete-li opravovat vrtulníky, postavte <b>servisní heliport</b>. Při provádění oprav postupujte podle mechaniky základní hry - vybavte se hasákem a přibližujte se k poškozeným prvkům, dokud neuvidíte příslušnou akci. Při opravách se spotřebují zdroje uložené na daném místě.",
JWK-FM-ResistanceTraders-Intro,"Traders can be found at <b>resistance hideouts</b> and usually offer some interesting and illegal items for purchase. They will also collect enemy dogtags from you, in exchange for money.",Obchodníky najdete v úkrytech <b>odboje</b> a obvykle nabízejí ke koupi zajímavé a nelegální předměty. Výměnou za peníze od vás budou také vybírat nepřátelské psí známky.,
JWK-FM-Respawn-Intro,"After joining the fight for the first time, or an unfortunate death, player will be faced with the <b>deployment map tool</b>. In this view, they can select the respawn location they wish to use. If there is no location available, player has to wait until remaining players reenable respawn availability. If there are no remaining players alive, the campaign will fail.","Po prvním vstupu do boje nebo po nešťastné smrti se hráč setká s nástrojem <b>mapa rozmístění</b>. V tomto zobrazení si může vybrat místo respawnu, které chce použít. Pokud není k dispozici žádná lokace, musí hráč počkat, dokud zbývající hráči znovu nezpřístupní respawn. Pokud nejsou zbývající hráči naživu, kampaň se nezdaří.",
